row_names,Pipe03_mouth_base_partial.jpg_102,Pipe03_mouth_base_partial.jpg_103,Pipe03_mouth_base_partial.jpg_104,Pipe03_mouth_base_partial.jpg_107,Pipe03_mouth_base_partial.jpg_108,Pipe03_mouth_base_partial.jpg_109,Pipe03_mouth_base_partial.jpg_110,Pipe03_mouth_base_partial.jpg_111,Pipe03_mouth_base_partial.jpg_114,Pipe03_mouth_base_partial.jpg_116,Pipe03_mouth_base_partial.jpg_117 part 2,Pipe03_mouth_base_partial.jpg_118,Pipe03_mouth_base_partial.jpg_119,Pipe03_mouth_base_partial.jpg_120,Pipe03_mouth_base_partial.jpg_121,Pipe03_mouth_base_partial.jpg_122,Pipe03_mouth_base_partial.jpg_123,Pipe03_mouth_base_partial.jpg_124,Pipe03_mouth_base_partial.jpg_125,Pipe03_mouth_base_partial.jpg_127,Pipe03_mouth_base_partial.jpg_128p3,Pipe03_mouth_base_partial.jpg_131,Pipe03_mouth_base_partial.jpg_132,Pipe03_mouth_base_partial.jpg_133,Pipe03_mouth_base_partial.jpg_134,Pipe03_mouth_base_partial.jpg_135,Pipe03_mouth_base_partial.jpg_136,Pipe03_mouth_base_partial.jpg_137,Pipe03_mouth_base_partial.jpg_139,Pipe03_mouth_base_partial.jpg_140,Pipe03_mouth_base_partial.jpg_141,Pipe03_mouth_base_partial.jpg_142p2,Pipe03_mouth_base_partial.jpg_143,Pipe03_mouth_base_partial.jpg_144,Pipe03_mouth_base_partial.jpg_146,Pipe03_mouth_base_partial.jpg_147,Pipe03_mouth_base_partial.jpg_150,Pipe03_mouth_base_partial.jpg_151,Pipe03_mouth_base_partial.jpg_154,Pipe03_mouth_base_partial.jpg_155.1,Pipe03_mouth_base_partial.jpg_156,Pipe03_mouth_base_partial.jpg_157,Pipe03_mouth_base_partial.jpg_159,Pipe03_mouth_base_partial.jpg_161,Pipe03_mouth_base_partial.jpg_162,Pipe03_mouth_base_partial.jpg_163,Pipe03_mouth_base_partial.jpg_165,Pipe03_mouth_base_partial.jpg_169.1,Pipe03_mouth_base_partial.jpg_170,Pipe03_mouth_base_partial.jpg_172,Pipe03_mouth_base_partial.jpg_173,Pipe03_mouth_base_partial.jpg_174,Pipe03_mouth_base_partial.jpg_175,Pipe03_mouth_base_partial.jpg_177,Pipe03_mouth_base_partial.jpg_178,Pipe03_mouth_base_partial.jpg_179,Pipe03_mouth_base_partial.jpg_180,Pipe03_mouth_base_partial.jpg_181,Pipe03_mouth_base_partial.jpg_182,Pipe03_mouth_base_partial.jpg_184,Pipe03_mouth_base_partial.jpg_185,Pipe03_mouth_base_partial.jpg_186,Pipe03_mouth_base_partial.jpg_187,Pipe03_mouth_base_partial.jpg_190,Pipe03_mouth_base_partial.jpg_191,Pipe03_mouth_base_partial.jpg_196,Pipe03_mouth_hose_partial.jpg_102,Pipe03_mouth_hose_partial.jpg_103,Pipe03_mouth_hose_partial.jpg_104,Pipe03_mouth_hose_partial.jpg_107,Pipe03_mouth_hose_partial.jpg_108,Pipe03_mouth_hose_partial.jpg_109,Pipe03_mouth_hose_partial.jpg_110,Pipe03_mouth_hose_partial.jpg_111,Pipe03_mouth_hose_partial.jpg_114,Pipe03_mouth_hose_partial.jpg_116,Pipe03_mouth_hose_partial.jpg_117 part 2,Pipe03_mouth_hose_partial.jpg_118,Pipe03_mouth_hose_partial.jpg_119,Pipe03_mouth_hose_partial.jpg_120,Pipe03_mouth_hose_partial.jpg_121,Pipe03_mouth_hose_partial.jpg_122,Pipe03_mouth_hose_partial.jpg_123,Pipe03_mouth_hose_partial.jpg_124,Pipe03_mouth_hose_partial.jpg_125,Pipe03_mouth_hose_partial.jpg_127,Pipe03_mouth_hose_partial.jpg_128p3,Pipe03_mouth_hose_partial.jpg_131,Pipe03_mouth_hose_partial.jpg_132,Pipe03_mouth_hose_partial.jpg_133,Pipe03_mouth_hose_partial.jpg_134,Pipe03_mouth_hose_partial.jpg_135,Pipe03_mouth_hose_partial.jpg_136,Pipe03_mouth_hose_partial.jpg_137,Pipe03_mouth_hose_partial.jpg_139,Pipe03_mouth_hose_partial.jpg_140,Pipe03_mouth_hose_partial.jpg_141,Pipe03_mouth_hose_partial.jpg_142p2,Pipe03_mouth_hose_partial.jpg_143,Pipe03_mouth_hose_partial.jpg_144,Pipe03_mouth_hose_partial.jpg_146,Pipe03_mouth_hose_partial.jpg_147,Pipe03_mouth_hose_partial.jpg_150,Pipe03_mouth_hose_partial.jpg_151,Pipe03_mouth_hose_partial.jpg_154,Pipe03_mouth_hose_partial.jpg_155.1,Pipe03_mouth_hose_partial.jpg_156,Pipe03_mouth_hose_partial.jpg_157,Pipe03_mouth_hose_partial.jpg_159,Pipe03_mouth_hose_partial.jpg_161,Pipe03_mouth_hose_partial.jpg_162,Pipe03_mouth_hose_partial.jpg_163,Pipe03_mouth_hose_partial.jpg_165,Pipe03_mouth_hose_partial.jpg_169.1,Pipe03_mouth_hose_partial.jpg_170,Pipe03_mouth_hose_partial.jpg_172,Pipe03_mouth_hose_partial.jpg_173,Pipe03_mouth_hose_partial.jpg_174,Pipe03_mouth_hose_partial.jpg_175,Pipe03_mouth_hose_partial.jpg_177,Pipe03_mouth_hose_partial.jpg_178,Pipe03_mouth_hose_partial.jpg_179,Pipe03_mouth_hose_partial.jpg_180,Pipe03_mouth_hose_partial.jpg_181,Pipe03_mouth_hose_partial.jpg_182,Pipe03_mouth_hose_partial.jpg_184,Pipe03_mouth_hose_partial.jpg_185,Pipe03_mouth_hose_partial.jpg_186,Pipe03_mouth_hose_partial.jpg_187,Pipe03_mouth_hose_partial.jpg_190,Pipe03_mouth_hose_partial.jpg_191,Pipe03_mouth_hose_partial.jpg_196,Pipe03_mouth_stem_partial.jpg_102,Pipe03_mouth_stem_partial.jpg_103,Pipe03_mouth_stem_partial.jpg_104,Pipe03_mouth_stem_partial.jpg_107,Pipe03_mouth_stem_partial.jpg_108,Pipe03_mouth_stem_partial.jpg_109,Pipe03_mouth_stem_partial.jpg_110,Pipe03_mouth_stem_partial.jpg_111,Pipe03_mouth_stem_partial.jpg_114,Pipe03_mouth_stem_partial.jpg_116,Pipe03_mouth_stem_partial.jpg_117 part 2,Pipe03_mouth_stem_partial.jpg_118,Pipe03_mouth_stem_partial.jpg_119,Pipe03_mouth_stem_partial.jpg_120,Pipe03_mouth_stem_partial.jpg_121,Pipe03_mouth_stem_partial.jpg_122,Pipe03_mouth_stem_partial.jpg_123,Pipe03_mouth_stem_partial.jpg_124,Pipe03_mouth_stem_partial.jpg_125,Pipe03_mouth_stem_partial.jpg_127,Pipe03_mouth_stem_partial.jpg_128p3,Pipe03_mouth_stem_partial.jpg_131,Pipe03_mouth_stem_partial.jpg_132,Pipe03_mouth_stem_partial.jpg_133,Pipe03_mouth_stem_partial.jpg_134,Pipe03_mouth_stem_partial.jpg_135,Pipe03_mouth_stem_partial.jpg_136,Pipe03_mouth_stem_partial.jpg_137,Pipe03_mouth_stem_partial.jpg_139,Pipe03_mouth_stem_partial.jpg_140,Pipe03_mouth_stem_partial.jpg_141,Pipe03_mouth_stem_partial.jpg_142p2,Pipe03_mouth_stem_partial.jpg_143,Pipe03_mouth_stem_partial.jpg_146,Pipe03_mouth_stem_partial.jpg_147,Pipe03_mouth_stem_partial.jpg_150,Pipe03_mouth_stem_partial.jpg_151,Pipe03_mouth_stem_partial.jpg_154,Pipe03_mouth_stem_partial.jpg_155.1,Pipe03_mouth_stem_partial.jpg_156,Pipe03_mouth_stem_partial.jpg_157,Pipe03_mouth_stem_partial.jpg_159,Pipe03_mouth_stem_partial.jpg_161,Pipe03_mouth_stem_partial.jpg_162,Pipe03_mouth_stem_partial.jpg_163,Pipe03_mouth_stem_partial.jpg_165,Pipe03_mouth_stem_partial.jpg_169.1,Pipe03_mouth_stem_partial.jpg_170,Pipe03_mouth_stem_partial.jpg_172,Pipe03_mouth_stem_partial.jpg_173,Pipe03_mouth_stem_partial.jpg_174,Pipe03_mouth_stem_partial.jpg_175,Pipe03_mouth_stem_partial.jpg_177,Pipe03_mouth_stem_partial.jpg_178,Pipe03_mouth_stem_partial.jpg_179,Pipe03_mouth_stem_partial.jpg_180,Pipe03_mouth_stem_partial.jpg_181,Pipe03_mouth_stem_partial.jpg_182,Pipe03_mouth_stem_partial.jpg_184,Pipe03_mouth_stem_partial.jpg_185,Pipe03_mouth_stem_partial.jpg_186,Pipe03_mouth_stem_partial.jpg_187,Pipe03_mouth_stem_partial.jpg_190,Pipe03_mouth_stem_partial.jpg_191,Pipe03_mouth_stem_partial.jpg_196
Pipe03_mouth_base_partial.jpg_102,0,877.520571032436,293.462891944244,830.12329111617,1385.8808476284,1539.91611773059,2118.14732075053,611.745849921595,647.223856021051,686.079633354157,1306.09585195033,1003.67115979538,1219.88035228669,813.907674213277,1052.03512479222,347.281844119496,2132.44746239149,689.689442116171,650.487507420501,479.016917426254,239.445606057545,693.44682316295,478.358905241841,624.834833227468,2535.72133940396,566.469006686552,693.754360748118,401.007473833027,880.684106161623,2651.30999550435,338.334530131743,1204.89651675632,392.049940225379,287.042243363905,403.298926486347,2277.0673365194,558.30053863251,1032.41437841926,306.522240948714,405.34490298133,1558.68206832842,786.189110041848,264.50690638038,342.367232630862,5897.20745460145,576.770477686495,621.680494493508,974.359033009558,803.647829921278,569.896816242517,311.79888108854,679.121209097741,761.622600196373,475.33001114134,439.531617576685,367.091947900853,895.082586245831,698.528421195491,570.0445128096,507.495381714061,370.787466107858,990.348866455774,464.917964157608,443.460019097161,870.213227508176,427.805488631325,796.248565565307,1242.67854224971,1010.9985764572,500.036304902979,602.409624924619,436.426278316463,1911.21910406563,1144.50447311163,436.604506202013,925.476480316161,365.214475469637,2143.9115491216,291.081248950384,462.163864065026,395.48466220898,338.26649021073,529.06100306299,918.911531117516,1449.21515523113,671.997383943803,486.427656127291,3695.33420274698,1169.16438665488,1578.13374919387,351.863136740829,300.821053793714,331.105043871408,1728.85756614476,449.866369313119,1348.79412134619,900.699694868564,310.819200926175,278.154685872595,499.559911636124,1369.13816582396,472.403854654173,399.174709199446,2230.47532903178,5335.13557958813,309.571165010784,552.702820239687,446.791191415459,794.981780658729,748.758214013843,757.062197455534,463.053820770058,336.356314677178,418.16222504961,283.946132718261,370.003560560263,261.361800941317,704.808077773054,341.223018626267,547.122442411734,411.616375265962,267.636357409107,1113.51572006541,238.595976667858,794.684485160211,302.797010601578,285.481041514289,276.112180329353,481.864081027599,289.047831386346,447.847584552751,722.315211827407,290.287767178412,501.650247279801,495.831462824157,532.042469185488,817.249597542947,1019.69423375284,645.906644650574,347.720857783453,299.772405501903,963.295284832013,333.857207804346,488.449868997749,483.635075355124,756.270922390698,505.250549030129,1510.78238796087,410.182113909553,803.685158244976,630.036716071674,297.728538031689,462.420965210206,657.600846977021,482.958845194709,434.350903889309,1234.94090313561,302.942387173191,642.069635137708,673.092035523869,748.483849712981,2054.39938257619,362.728960884569,1241.4743079057,401.230933520465,324.032380148467,541.198358990721,516.630422868469,869.874283980333,524.598532902905,387.274088647529,536.062461368523,660.591640565341,281.216053672702,593.468824130566,756.971610685825,517.436353047838,691.186657180883,1592.27628314619,703.071324847616,292.749052193064,430.816605600014,369.419047767971,1074.57763753766,341.018337004972,316.945261490186,411.672585831252,1631.96985120985,370.062120367769,558.109065577015,425.90689612142,264.913076737834,290.19879059511,769.479745661757,309.671848574275,244.713103532834,642.872138055451
Pipe03_mouth_base_partial.jpg_103,877.520571032436,0,837.043679666651,785.248069434301,1204.23373047475,1343.13897884035,2041.64158602403,1070.13458680937,954.089992962054,722.421746404906,1514.9086099153,1252.31014764711,1136.66055799253,645.278260124127,1252.54467994677,899.885162796428,2017.02015641823,905.227138232455,757.959369632484,962.146833130216,847.815071151418,987.06197543066,693.657360080898,877.788948155791,2605.65237490546,899.869908776148,765.709601487488,796.03785309062,893.615465771994,2519.36404020471,854.630354964522,1479.9982478456,874.36118522427,889.953142120926,734.568917850636,2440.06359990077,854.5151993804,1194.49362120852,870.003334955005,933.364618375156,1774.43282830662,852.265343420859,857.472144612633,852.231818499935,5868.01086071103,713.636854784003,1035.87267606925,1187.0534037046,1144.45702230723,808.02451031439,802.225652902233,921.417542191342,800.269743553836,785.048557952784,902.144979555253,897.506725009171,917.040836497428,900.995229076206,970.615445999637,839.877609907543,855.62191161078,1174.10299909573,869.724626226655,694.833754174672,1118.81595896603,857.593668624743,1173.23878889234,1491.4855954963,1319.96306515518,964.24736200491,1069.06012997143,953.542838540342,2082.00788736233,1408.25266381985,944.230408156679,1241.0128662552,868.257486262018,2296.54975222504,864.851673139552,948.093264013493,836.945377671001,893.327577143757,957.305831832129,1325.10563410692,1679.4861495236,1100.53929440376,1010.07541630582,3831.46793144044,1428.52793691612,1790.10327337843,895.798683648558,863.657164432788,910.839093478716,1976.46911246739,958.30922166025,1581.89822360659,1227.50343104312,879.72619457752,915.67254937487,967.17768994651,1525.55175006249,984.507377570593,927.213961451252,2385.21062111647,5404.51368258497,899.243797243599,950.383271876061,956.680198433235,1162.07127935744,1211.47734557937,1145.39744667861,941.133766308604,907.333737425187,895.716147957852,886.647901131346,923.593239353991,864.176681448188,1092.97165589471,919.005954964141,962.355408654559,970.123671325101,876.832533038824,1385.07018153859,912.042606214375,1165.30138024512,891.994153781014,910.06006065919,907.432987438998,964.147298391442,849.920980003667,967.305228500493,1111.95364216888,883.028577778951,945.549055927064,1009.4006485686,959.331101727949,1248.52239957583,1313.53879734525,1079.0542867695,883.463952953556,886.298786478387,1265.91280846346,857.096067842111,937.330825149179,971.856870380064,1138.15093167801,923.115929878577,1716.87457006233,949.263149778126,1198.21386311912,1015.05886267598,855.148989354614,941.454516550401,1047.70332488882,913.502427956626,969.494310958957,1483.92420905695,807.485187837199,1043.25293680979,1079.79296395176,1146.57605952229,2246.72670213958,907.624498990108,1507.94484625396,928.9695635815,903.415022935137,1037.05441801238,988.708182368566,1187.2731362613,1065.79643007536,926.113707592304,924.115459613525,1058.63000220664,873.675454166628,1019.93862962953,1104.78809383657,966.049493893084,1081.16256343296,1791.46209164143,1099.01271627132,908.527364298168,923.295121974429,932.848759371169,1399.36272590029,924.576302120685,928.244440069893,934.319063084413,1834.61509400512,878.933333322137,988.160774461955,946.997699381204,858.080777917493,882.835507947418,1130.34418367006,877.805808053613,912.61426549919,1054.98477000779
Pipe03_mouth_base_partial.jpg_104,293.462891944244,837.043679666651,0,804.211171254561,1337.66604649977,1493.47850890344,2067.10085305211,629.977614616778,655.251233445203,639.187616431997,1301.24197304354,931.323211250408,1203.02617343055,738.149212730941,1030.28718925824,330.694889920507,2132.19312293238,608.316551904712,684.051717534656,482.799880804762,239.897349965168,683.431527498381,463.365083900249,635.73421508212,2549.94994005863,538.001608204893,626.718686417769,424.697565237824,811.124483673687,2599.66374720639,348.186398365545,1273.59142401909,451.997531060045,250.234253459632,360.93034883946,2302.00974700991,439.039864627646,982.921384159503,329.223937140757,385.867161076759,1535.15788812767,710.647989846813,295.127092106255,313.108329800368,5902.5982406317,558.897935588119,615.669060138734,961.259408025793,742.732823370255,554.03438004083,263.388132620735,611.483275769384,700.014243276794,508.085582596753,517.053368007654,434.227464946263,854.56798214556,662.390071488278,573.217244712258,458.770290711923,319.86267416606,931.748009519258,420.23662801358,381.878029774272,786.268992453426,439.76239542006,802.354107701431,1252.15878959177,1001.68876844534,486.193301110657,608.148343729348,430.43126100612,1896.73591817638,1134.77822136653,425.74521328996,909.761114628057,424.016919473038,2138.72763748779,278.530685681642,465.90324753716,365.067673557206,304.882697704381,566.175099242271,964.424661331375,1468.17574794684,709.737429570474,512.777380731526,3718.43716871391,1167.47339781512,1571.49019601601,319.015000340404,269.517021281541,414.608620771153,1756.27268166643,444.964747719946,1340.17058575047,897.317471299475,316.752074850094,356.577063161484,446.668782915584,1410.66309807811,502.588238583617,340.841753847744,2231.93593090423,5304.61906936746,296.812890208129,602.301850835203,421.740512668131,791.72226296474,822.104027371988,760.97790080777,440.965964600625,321.023022194472,423.914484113864,283.722922028428,371.344014729014,226.64714987276,688.286157679962,334.746223051969,574.270998534252,398.146526794294,237.275816116744,1129.34454569305,301.406319592837,809.147391505779,288.832973825105,332.496495579935,282.016102127278,469.049983337154,332.429880173312,445.980283554228,686.507596375158,271.936761762116,544.581955386408,475.37711266815,500.501429483664,840.671548498365,1007.07875595444,661.9348611456,255.913712804572,265.210997878252,945.186666774222,318.139187983068,464.070581820466,455.291776441444,743.489835466161,357.220081241997,1496.48521856879,396.609048559322,842.456145455356,636.960177636736,255.517552065626,427.94668993914,643.139058018573,449.460294879124,438.047226241564,1222.65539254793,363.404680324443,621.948378738087,678.631561582512,720.33775296317,2081.52881025437,332.713679253338,1246.82060537409,444.216360390444,305.275146592582,645.293104713436,479.90293813413,853.335770276504,627.597347853333,378.051571557564,446.517272568617,647.881027625224,279.851300245019,567.08805486236,736.908305627668,492.042117663069,677.782644604791,1586.19025722187,683.369205607866,296.60836063082,429.467312500381,376.274836951788,1054.1040891022,347.825776984983,341.15454767058,387.02138583949,1628.3431078424,326.234049327072,532.475114129589,419.059185285545,232.563171893848,245.380726406767,759.9876067323,269.234652852032,333.576007527623,629.86364231543
Pipe03_mouth_base_partial.jpg_107,830.12329111617,785.248069434301,804.211171254561,0,915.243711346239,948.785737283168,1776.6400598328,1032.35830463226,992.171693008013,635.332288921951,1552.16411858328,1225.90293983706,1064.99058356887,660.89191860616,1270.49229940069,875.556625335948,2044.43431779054,885.635877663029,825.649379266044,943.711749822416,816.87540748411,879.315074559738,751.763451890914,832.240412660272,2578.49720517718,965.535515759318,747.343744325488,742.746314236946,931.36979758947,2389.4359648837,861.736190175861,1487.83450794373,850.372088947987,864.595108586331,742.580131675686,2427.56893974688,857.828418132855,1164.93888187619,836.088021132275,906.414437015923,1753.51592431078,594.62241451935,839.255149855012,810.89300304189,5924.05040054824,807.634011067557,1007.8299982502,1251.80282406395,1117.18460757094,825.808640137554,794.663838322694,850.19121934772,704.824684380693,777.538889235747,816.581923875953,886.091844654352,786.531519404789,780.369056157718,965.873390609895,762.341294711666,819.197457492257,1172.46815201108,791.544681000736,681.40974528494,1075.71951588632,814.496988980266,1137.73756888061,1449.05476222733,1281.61657870168,929.178692765415,1021.78910240742,919.65858116332,2072.64244609491,1395.86628651333,891.622524455736,1224.82178246034,843.195590667279,2283.52926140474,823.135139775632,937.818632919829,788.59402404172,869.765464023005,932.610629900487,1223.14163866582,1679.06159242927,1054.21093882376,918.49198533702,3707.17110326135,1412.00232827041,1774.10417807744,874.949945590783,852.228497873208,854.704396608627,1920.73338197014,933.467448807396,1568.97882258541,1202.96523127755,839.979344061707,858.318843938299,948.555414293742,1505.16836083078,943.092534445073,887.979746570027,2377.03249206449,5400.48270874731,868.222374428104,942.451268787323,920.850553948083,1137.79795934036,1170.44652072301,1124.1961216059,911.831188316533,871.325624498114,891.627375197257,856.416401021521,890.105393186228,839.995439947261,1067.87022342857,860.591858438442,960.614885564058,933.726301642658,840.704620816224,1390.38185178536,862.921544746365,1129.62821632315,842.00052448508,873.035193668763,860.092350488332,937.888477988118,827.547832919453,930.700932005898,1083.15460585794,855.001451536916,949.250622958262,965.07368211979,954.367323985095,1166.29357199519,1297.12933535906,1055.54920143627,856.480867578574,854.281977701049,1252.15100136056,815.95673219364,926.665604853569,947.844924941042,1114.28335484549,878.342926576944,1710.99100852587,917.579315354729,1126.29435777161,988.554652185427,841.63065217085,923.99775121769,1007.9051680482,869.975032104722,915.845618094149,1471.357212233,784.601616235456,1028.70008084758,1031.51241984686,1128.40023170228,2227.89902327844,879.775698617226,1497.83044392853,888.281375560557,878.274610562688,986.008410244961,958.080298216053,1181.48468374894,1002.88608308694,893.938111813043,890.450413560822,1040.64910139609,857.18774933924,998.256156440982,1082.23944884705,950.333378487657,1051.71934043129,1781.76668259898,1078.71413636377,850.385227004576,907.213554745177,905.234897402765,1335.44213129797,889.131275317108,876.629338203787,911.701881628911,1822.31913145708,856.376263345774,959.102368316599,911.988335299804,830.043219312884,853.080216041325,1114.14981478769,856.884800816716,852.088123335727,1024.10916065868
Pipe03_mouth_base_partial.jpg_108,1385.8808476284,1204.23373047475,1337.66604649977,915.243711346239,0,930.493530940297,1996.47552712303,1525.86149465174,1466.61892994307,1067.22633956768,1901.89750190563,1624.32504173015,1536.38737062228,1167.66319178648,1641.48376934339,1390.91564119783,2445.52649586559,1288.75281038575,1282.97345590688,1423.32889271053,1354.79150074929,1401.98164049271,1254.25096567258,1342.48571910676,2809.27798729836,1452.82034218068,1227.39601097077,1303.7506269491,1322.89105547935,2292.07349457621,1383.74895084228,1886.7798355644,1375.33317448229,1387.53253892225,1292.39143855162,2657.32579535912,1364.20870149768,1548.10635308309,1368.20956823767,1415.03042903301,2084.58933022856,1111.51257475549,1366.46291710245,1348.01880786037,6056.46509196507,1293.64507579596,1486.46842968557,1651.27178530162,1560.97180447122,1302.65971830169,1327.45211358506,1364.91046911899,1026.4337314476,1298.2981261225,1386.53755660339,1392.23339399835,977.215387140098,1253.12384606005,1439.1836866735,1325.61123489959,1358.6612485231,1630.44444091258,1341.28757863677,1220.59431465178,1533.78798484788,1335.05840655631,1582.23885525149,1791.19539732936,1694.46723662899,1428.5105695239,1507.64674905309,1426.53920166227,2336.95868979034,1764.7437898989,1411.36649197679,1635.21787356304,1358.82459041797,2530.79337900204,1363.27707471775,1440.04041618646,1348.2935998436,1387.43101636133,1444.86734438541,1698.3579474167,1998.9958972266,1533.90925266284,1451.31766766607,3975.99234686199,1789.97406148842,2080.93228055035,1393.03523664184,1376.54309397852,1397.63594037383,2247.95252898847,1434.18437792409,1905.92742143839,1624.2963014037,1376.49259562885,1400.50117851004,1437.46099838225,1844.55761540529,1451.56724399227,1404.90608014948,2611.44149212332,5508.16490254792,1392.44879686236,1460.15842111901,1424.39934433465,1575.6663330894,1611.66249685439,1563.38950719136,1414.60724104226,1396.2742418761,1414.68696344242,1387.19587064681,1410.7038814592,1369.42052361232,1523.66141403833,1392.32118550427,1432.69320274631,1447.62175523665,1371.57055469928,1767.0543579979,1400.27856487442,1579.55044038021,1372.7852430316,1404.04851661056,1392.98820952818,1433.9863719237,1357.74499876924,1432.86872147913,1534.95739107364,1379.19994976686,1440.68937130655,1462.26322827887,1437.61977173636,1634.04358737411,1690.1311681759,1518.00049048672,1371.19975860049,1380.07055419375,1653.38281883457,1362.48728648038,1409.26180889346,1438.55444612326,1556.33812516429,1372.06983223598,2023.30939714205,1424.98170849825,1598.40824992246,1445.33816579071,1365.72948967765,1420.12717238967,1463.61803725275,1381.29821410431,1431.40675448375,1825.60193845726,1335.19694471248,1494.67828228112,1515.04405955333,1542.70439091655,2485.51065413964,1396.69531165673,1848.49438645607,1411.75837570772,1397.72695269383,1495.14292307498,1445.45401566099,1601.21155767607,1522.75183646333,1410.05880359585,1400.3201003881,1500.757137155,1380.71485826778,1471.306539878,1514.02996508926,1440.20449677951,1516.32349538391,2083.33744413692,1526.37211054939,1392.23053834917,1405.74532185178,1413.77371585322,1743.77736973196,1410.06783611352,1408.91949656321,1414.88716158609,2120.71608194625,1375.02034196176,1449.14277423215,1419.41022365224,1361.73048271192,1376.2838634992,1551.98549616632,1378.24803108891,1408.66057116884,1497.34681604296
Pipe03_mouth_base_partial.jpg_109,1539.91611773059,1343.13897884035,1493.47850890344,948.785737283168,930.493530940297,0,1880.35795625316,1668.38101413185,1602.03051974052,1221.42721890803,2010.21561610993,1733.98073438455,1530.50866414237,1276.03649715643,1807.93299750774,1544.3393704759,2427.76655282528,1499.29559479497,1468.06258861319,1581.82845042926,1509.71501418103,1522.49335057687,1422.43801575895,1514.05407576976,2922.30832077601,1611.30629687954,1353.38025930869,1440.59954293005,1508.82622216782,2265.85964164241,1535.40571794663,1994.40265691519,1515.61829016825,1544.32242449398,1432.51214212568,2751.260286228,1490.18941193505,1630.3131003986,1520.31968076921,1567.15172357753,2179.11425359045,1207.5150217188,1522.66055886789,1487.78668449893,6093.84704883406,1431.00038265518,1631.86731132219,1784.95172284243,1681.91955464732,1467.93842667408,1478.05169197947,1432.73589243256,1306.4987610212,1436.14157126513,1509.72103124519,1553.33394623445,1241.54454156897,1416.20451557629,1591.61428058301,1438.08717666201,1494.17087476665,1676.81383112618,1468.1536187974,1367.06412978259,1624.87878861718,1495.26301600628,1718.64108105502,1914.96065162133,1823.86413653374,1573.41541593872,1651.5001919835,1577.17509803209,2431.27369621823,1888.83553904271,1554.96163409749,1768.44080305303,1519.90837938465,2618.92740361585,1514.26969154056,1587.54011462855,1473.27518852136,1540.74930725947,1582.53804217872,1828.58674409161,2109.10798518844,1679.50529427132,1603.40888474975,4032.95298056325,1909.29830633188,2188.7358310808,1544.32667023735,1532.99092520837,1546.87940318236,2346.96228257101,1586.20006546858,2021.6235527756,1758.24798663166,1529.81965813263,1551.6908828278,1587.56989784942,2012.59754937742,1600.8859242832,1551.20327971198,2696.99702407193,5549.05274255476,1547.30518196481,1599.24304670757,1566.91869703519,1713.77521927075,1748.17349043781,1699.44338267961,1569.00778868999,1551.52484137778,1560.74997599214,1544.10588893737,1561.70519722047,1525.7068077822,1666.89489413992,1544.38659430811,1594.76164360007,1600.78706724617,1529.11794514753,1890.17200781341,1556.69246063358,1717.33101512729,1532.19546423558,1557.90668441541,1551.21271796031,1583.43669534712,1508.5865532072,1586.12820094145,1676.55888136744,1532.76873133903,1570.96185810296,1613.39504498638,1571.77617652575,1775.88389547972,1819.15054669952,1654.66507537759,1528.26353356716,1531.81353248139,1743.07899108558,1497.68651257019,1556.68152682334,1587.74781862737,1666.81629048418,1513.60226964111,2132.41633439937,1571.7409039693,1736.2143673422,1570.11802465875,1522.14496598149,1568.02365635944,1612.58422844548,1520.38455895385,1584.89664473336,1945.91442263219,1490.38834375446,1616.33515623691,1654.11434345029,1700.93820233188,2575.40213657627,1546.54520805407,1965.03166454003,1556.17719228387,1547.38466669386,1637.01410696512,1589.82920863432,1733.85361221639,1661.92340223758,1563.26422991921,1525.98841190866,1644.78612738344,1536.66564678373,1605.54249943079,1659.23438425631,1579.41588393433,1659.36198949479,2189.4973112401,1653.34101974361,1538.48928411121,1554.10803201099,1559.47354490796,1865.64045487709,1563.344371231,1558.95500906258,1559.43366042042,2225.04451356128,1518.38809925572,1587.10067829536,1564.28245475476,1516.16178799717,1530.85821770114,1691.68750486285,1531.05314717767,1558.99076473909,1642.59817746059
