row_names,Pipe02_lung_base_partial.jpg_102,Pipe02_lung_base_partial.jpg_103,Pipe02_lung_base_partial.jpg_104,Pipe02_lung_base_partial.jpg_107,Pipe02_lung_base_partial.jpg_108,Pipe02_lung_base_partial.jpg_109,Pipe02_lung_base_partial.jpg_110,Pipe02_lung_base_partial.jpg_111,Pipe02_lung_base_partial.jpg_114,Pipe02_lung_base_partial.jpg_116,Pipe02_lung_base_partial.jpg_117 part 2,Pipe02_lung_base_partial.jpg_118,Pipe02_lung_base_partial.jpg_119,Pipe02_lung_base_partial.jpg_120,Pipe02_lung_base_partial.jpg_121,Pipe02_lung_base_partial.jpg_122,Pipe02_lung_base_partial.jpg_123,Pipe02_lung_base_partial.jpg_124,Pipe02_lung_base_partial.jpg_125,Pipe02_lung_base_partial.jpg_127,Pipe02_lung_base_partial.jpg_128p3,Pipe02_lung_base_partial.jpg_131,Pipe02_lung_base_partial.jpg_132,Pipe02_lung_base_partial.jpg_133,Pipe02_lung_base_partial.jpg_134,Pipe02_lung_base_partial.jpg_135,Pipe02_lung_base_partial.jpg_136,Pipe02_lung_base_partial.jpg_137,Pipe02_lung_base_partial.jpg_139,Pipe02_lung_base_partial.jpg_140,Pipe02_lung_base_partial.jpg_141,Pipe02_lung_base_partial.jpg_142p2,Pipe02_lung_base_partial.jpg_143,Pipe02_lung_base_partial.jpg_144,Pipe02_lung_base_partial.jpg_146,Pipe02_lung_base_partial.jpg_147,Pipe02_lung_base_partial.jpg_150,Pipe02_lung_base_partial.jpg_151,Pipe02_lung_base_partial.jpg_154,Pipe02_lung_base_partial.jpg_155.1,Pipe02_lung_base_partial.jpg_156,Pipe02_lung_base_partial.jpg_157,Pipe02_lung_base_partial.jpg_159,Pipe02_lung_base_partial.jpg_161,Pipe02_lung_base_partial.jpg_162,Pipe02_lung_base_partial.jpg_163,Pipe02_lung_base_partial.jpg_165,Pipe02_lung_base_partial.jpg_169.1,Pipe02_lung_base_partial.jpg_170,Pipe02_lung_base_partial.jpg_172,Pipe02_lung_base_partial.jpg_173,Pipe02_lung_base_partial.jpg_174,Pipe02_lung_base_partial.jpg_175,Pipe02_lung_base_partial.jpg_177,Pipe02_lung_base_partial.jpg_178,Pipe02_lung_base_partial.jpg_179,Pipe02_lung_base_partial.jpg_180,Pipe02_lung_base_partial.jpg_181,Pipe02_lung_base_partial.jpg_182,Pipe02_lung_base_partial.jpg_184,Pipe02_lung_base_partial.jpg_185,Pipe02_lung_base_partial.jpg_186,Pipe02_lung_base_partial.jpg_187,Pipe02_lung_base_partial.jpg_190,Pipe02_lung_base_partial.jpg_191,Pipe02_lung_base_partial.jpg_196,Pipe02_lung_hose_partial.jpg_102,Pipe02_lung_hose_partial.jpg_103,Pipe02_lung_hose_partial.jpg_104,Pipe02_lung_hose_partial.jpg_107,Pipe02_lung_hose_partial.jpg_108,Pipe02_lung_hose_partial.jpg_109,Pipe02_lung_hose_partial.jpg_110,Pipe02_lung_hose_partial.jpg_111,Pipe02_lung_hose_partial.jpg_114,Pipe02_lung_hose_partial.jpg_116,Pipe02_lung_hose_partial.jpg_117 part 2,Pipe02_lung_hose_partial.jpg_118,Pipe02_lung_hose_partial.jpg_119,Pipe02_lung_hose_partial.jpg_120,Pipe02_lung_hose_partial.jpg_121,Pipe02_lung_hose_partial.jpg_122,Pipe02_lung_hose_partial.jpg_123,Pipe02_lung_hose_partial.jpg_124,Pipe02_lung_hose_partial.jpg_125,Pipe02_lung_hose_partial.jpg_127,Pipe02_lung_hose_partial.jpg_128p3,Pipe02_lung_hose_partial.jpg_131,Pipe02_lung_hose_partial.jpg_132,Pipe02_lung_hose_partial.jpg_133,Pipe02_lung_hose_partial.jpg_134,Pipe02_lung_hose_partial.jpg_135,Pipe02_lung_hose_partial.jpg_136,Pipe02_lung_hose_partial.jpg_137,Pipe02_lung_hose_partial.jpg_139,Pipe02_lung_hose_partial.jpg_141,Pipe02_lung_hose_partial.jpg_142p2,Pipe02_lung_hose_partial.jpg_143,Pipe02_lung_hose_partial.jpg_144,Pipe02_lung_hose_partial.jpg_146,Pipe02_lung_hose_partial.jpg_147,Pipe02_lung_hose_partial.jpg_150,Pipe02_lung_hose_partial.jpg_151,Pipe02_lung_hose_partial.jpg_154,Pipe02_lung_hose_partial.jpg_155.1,Pipe02_lung_hose_partial.jpg_156,Pipe02_lung_hose_partial.jpg_157,Pipe02_lung_hose_partial.jpg_159,Pipe02_lung_hose_partial.jpg_161,Pipe02_lung_hose_partial.jpg_162,Pipe02_lung_hose_partial.jpg_163,Pipe02_lung_hose_partial.jpg_165,Pipe02_lung_hose_partial.jpg_169.1,Pipe02_lung_hose_partial.jpg_170,Pipe02_lung_hose_partial.jpg_172,Pipe02_lung_hose_partial.jpg_173,Pipe02_lung_hose_partial.jpg_174,Pipe02_lung_hose_partial.jpg_175,Pipe02_lung_hose_partial.jpg_177,Pipe02_lung_hose_partial.jpg_178,Pipe02_lung_hose_partial.jpg_179,Pipe02_lung_hose_partial.jpg_180,Pipe02_lung_hose_partial.jpg_181,Pipe02_lung_hose_partial.jpg_182,Pipe02_lung_hose_partial.jpg_184,Pipe02_lung_hose_partial.jpg_185,Pipe02_lung_hose_partial.jpg_186,Pipe02_lung_hose_partial.jpg_187,Pipe02_lung_hose_partial.jpg_190,Pipe02_lung_hose_partial.jpg_191,Pipe02_lung_hose_partial.jpg_196,Pipe02_lung_stem_partial.jpg_102,Pipe02_lung_stem_partial.jpg_103,Pipe02_lung_stem_partial.jpg_104,Pipe02_lung_stem_partial.jpg_107,Pipe02_lung_stem_partial.jpg_108,Pipe02_lung_stem_partial.jpg_109,Pipe02_lung_stem_partial.jpg_110,Pipe02_lung_stem_partial.jpg_111,Pipe02_lung_stem_partial.jpg_114,Pipe02_lung_stem_partial.jpg_116,Pipe02_lung_stem_partial.jpg_117 part 2,Pipe02_lung_stem_partial.jpg_118,Pipe02_lung_stem_partial.jpg_119,Pipe02_lung_stem_partial.jpg_120,Pipe02_lung_stem_partial.jpg_121,Pipe02_lung_stem_partial.jpg_122,Pipe02_lung_stem_partial.jpg_123,Pipe02_lung_stem_partial.jpg_124,Pipe02_lung_stem_partial.jpg_125,Pipe02_lung_stem_partial.jpg_127,Pipe02_lung_stem_partial.jpg_128p3,Pipe02_lung_stem_partial.jpg_131,Pipe02_lung_stem_partial.jpg_132,Pipe02_lung_stem_partial.jpg_133,Pipe02_lung_stem_partial.jpg_134,Pipe02_lung_stem_partial.jpg_135,Pipe02_lung_stem_partial.jpg_136,Pipe02_lung_stem_partial.jpg_137,Pipe02_lung_stem_partial.jpg_139,Pipe02_lung_stem_partial.jpg_140,Pipe02_lung_stem_partial.jpg_141,Pipe02_lung_stem_partial.jpg_142p2,Pipe02_lung_stem_partial.jpg_143,Pipe02_lung_stem_partial.jpg_146,Pipe02_lung_stem_partial.jpg_147,Pipe02_lung_stem_partial.jpg_150,Pipe02_lung_stem_partial.jpg_151,Pipe02_lung_stem_partial.jpg_154,Pipe02_lung_stem_partial.jpg_155.1,Pipe02_lung_stem_partial.jpg_156,Pipe02_lung_stem_partial.jpg_157,Pipe02_lung_stem_partial.jpg_159,Pipe02_lung_stem_partial.jpg_161,Pipe02_lung_stem_partial.jpg_162,Pipe02_lung_stem_partial.jpg_163,Pipe02_lung_stem_partial.jpg_165,Pipe02_lung_stem_partial.jpg_169.1,Pipe02_lung_stem_partial.jpg_170,Pipe02_lung_stem_partial.jpg_172,Pipe02_lung_stem_partial.jpg_173,Pipe02_lung_stem_partial.jpg_174,Pipe02_lung_stem_partial.jpg_175,Pipe02_lung_stem_partial.jpg_177,Pipe02_lung_stem_partial.jpg_178,Pipe02_lung_stem_partial.jpg_179,Pipe02_lung_stem_partial.jpg_180,Pipe02_lung_stem_partial.jpg_181,Pipe02_lung_stem_partial.jpg_182,Pipe02_lung_stem_partial.jpg_184,Pipe02_lung_stem_partial.jpg_185,Pipe02_lung_stem_partial.jpg_186,Pipe02_lung_stem_partial.jpg_187,Pipe02_lung_stem_partial.jpg_190,Pipe02_lung_stem_partial.jpg_191,Pipe02_lung_stem_partial.jpg_196
Pipe02_lung_base_partial.jpg_102,0,1400.61283077897,633.466915732,850.740254758242,2559.40502853723,1120.79055566835,639.808255254612,1262.63863622538,1307.39658050347,685.784666075383,1170.71427027867,1465.43226880464,851.659741210191,1862.18532418951,676.527151438312,624.490657472383,675.658877733908,489.773952288179,1440.34712484813,742.76661572641,640.222148019712,1207.19372879069,996.698970912451,955.899595163141,569.531988741853,639.848252315984,1077.88615881726,3055.49166359162,661.017398860703,629.196417265794,554.502828887623,742.994937847347,685.502693755179,608.090113965446,781.65800482486,813.079404869892,917.644983114373,724.439631407518,810.263007603063,640.480729181897,2089.77022665463,704.559486007248,961.784984302831,655.172358916958,1185.07232974228,557.330111618737,628.025155811017,1223.05078785753,688.000058752386,1529.44218779899,586.912227427832,628.353955268331,717.924879671752,625.327064028176,648.652782167206,926.992873104826,598.632805627669,1288.92259798321,681.613336381856,493.755817100239,883.222216701787,554.862981996378,633.79401671059,537.5614759788,585.889777063688,587.89573754995,667.910940975148,765.91467759332,744.522949318756,590.506046654859,949.208901054544,1068.67088173742,734.278612927279,810.376118415364,1127.61279012298,747.776290359675,814.039397144336,791.732859008951,577.530034925825,1075.01450926375,642.061494379095,607.009455597205,803.529884734221,1403.58679765588,789.132120560081,717.498451820404,1223.29116037504,2706.87895168861,669.917096458664,618.859790533371,695.814334550004,602.310950928811,644.267155930192,1263.87675838283,614.872920992464,616.735242810242,644.234068262414,611.399892853911,609.559434166179,757.928583737925,836.000199108367,596.920607026824,954.43186877215,657.505031961126,634.457406638889,978.332580840451,637.541787532492,877.145093753117,673.475773789163,614.923680579899,580.35820327383,696.492308641069,1194.44040191741,601.385865675292,747.847574750485,2894.00360661278,596.69760645708,621.711401384179,642.955803853442,719.300945733308,576.196789048364,696.477882719462,637.839753169699,653.649387658051,820.70357169674,739.57584740865,582.615477328609,927.183115428533,585.753392690762,587.404768918994,608.691111131682,580.169508285453,620.467370111487,759.708058157434,587.970396665422,1112.03929041839,1194.46191531314,1200.9929943475,693.241784818186,1430.28760716962,569.439778345801,1479.47465809785,698.714212202222,1048.56197851892,1294.41963052265,803.74908894274,687.486831173767,557.493682294128,874.847362896473,924.871617179814,748.39015200701,597.376793905729,2192.01067151997,660.456374150801,675.281254181912,607.74294081642,585.222855446049,904.821940294576,706.340877224888,758.034868564527,950.144286869725,624.352164581398,2058.25000525309,641.537360519083,665.312954675292,732.933092836138,844.057333587351,1145.23956887984,637.250871219009,612.612198036631,987.747363317112,801.263413763769,581.077963043052,674.274642152379,785.378913784219,565.28545272401,594.118291458992,1132.50165872753,756.265628207271,666.230313339833,703.81907489769,593.965018764435,650.547747322268,745.364915727498,681.181035591173,577.877093736019,665.70907009001,877.70784920068,585.799953900527,606.679267033837,661.064852424957,895.088231795715,842.488146133635,655.178449214673,673.159038456002,631.540633106164
Pipe02_lung_base_partial.jpg_103,1400.61283077897,0,1316.73228257418,1354.49903447053,2452.14432136921,1612.64882259059,1264.33136112538,1785.00321742581,1834.37080411026,1425.60997007998,1706.72887490025,1932.24393041936,1527.28897762325,1845.7711136896,1251.20475148711,1397.34768376052,1459.35392873268,1226.00769698003,1949.54837103093,1456.17997012893,1364.36353098195,1687.83277970432,1076.17808379386,1465.06174039928,1328.37854221024,1407.3184685522,1463.18247861847,3286.82113413284,1261.24357682088,1262.99500293112,1260.96094502289,1184.63014035765,1370.99423365021,1390.88312612612,1121.861091341,1494.78856524388,1574.23192570593,1470.12828474862,1436.21052535613,1401.81502664232,2488.06210160251,1284.95622500371,1613.97516695547,1424.36100787393,1762.11515075505,1279.19781701513,1396.34416839433,1854.28972520546,1327.69541822874,2031.74112532803,1320.70283488703,1411.53870189544,1350.65250445313,1405.02248620168,1412.68867479017,1450.05408022952,1311.98351139104,1159.68523016947,1476.07487250834,1366.72189072795,1538.24247444835,1318.06204032479,1351.24548923757,1297.45853529434,1351.81440377414,1346.17485431662,1359.99423494773,1489.01935221791,1450.60747653914,1385.49037597972,1593.88082448187,1644.33142319724,1463.04528490749,1489.41057476228,1701.07452704218,1355.77781031199,1176.03745679854,1495.00049896878,1377.22619314252,1643.25495146551,1415.73048702369,1384.7598442603,1490.20078772164,1916.89019560155,1439.02922559379,1450.96728722437,1743.54706322197,3001.31730831978,1425.22210460184,1403.29760495765,1445.90186062114,1384.89280791373,1397.88908362676,1800.82663081848,1397.81961665798,1371.43636632113,1406.51157467362,1395.11668620591,1393.84586020114,1461.94140667038,1521.01638854772,1384.78926377605,1546.77187451927,1409.78818251501,1402.46147578476,1596.12309573161,1413.32955961301,1533.82396302652,1408.85702344779,1383.22841386939,1369.50961966589,1444.86636524183,1726.71915682973,1396.03853451541,1466.23301813949,3177.31158674157,1374.80622954358,1381.97923402063,1414.58420466816,1374.31711128482,1375.59490801706,1419.85967565555,1408.81798205084,1411.95283133527,1495.9509352521,1457.48624960869,1377.553825058,1562.43297051833,1373.02224798512,1337.04086402844,1394.13398529796,1377.01480940207,1338.0638056765,1473.14310502228,1377.87600089434,1695.65601813971,1724.64208174555,1731.07890464222,1428.65642371,1898.2304768101,1363.16518969659,1933.60068188626,1445.3260010767,1633.91756247749,1796.4202298352,1497.04707208511,1423.71673752569,1362.06646258149,1542.13287541977,1557.40444666177,1447.38133555137,1380.2992599709,2554.19035038193,1429.20491551242,1430.0407759231,1394.31927086441,1361.3551589103,914.878219123727,1458.88578669334,1462.15503790423,1569.58168846126,1387.25944686644,2429.74273441286,1409.70604625977,1428.41317579478,1454.74329534257,1509.20554724127,1693.5802786497,1412.26589397282,1396.7594030476,1547.41607270345,1489.76088238365,1379.65351253275,1435.31393167059,1488.1846125495,1379.20000924165,1382.90523674322,1684.42517357927,1459.99873827563,1429.50136702667,1418.22273944277,1375.8196382713,1393.46373585004,1460.8321102548,1441.47095589213,1389.46034142598,1442.0240396612,1534.24519465109,1377.10799499722,1395.05218830587,1430.11400492768,1537.1920797657,1511.57442677532,1415.79726106966,1404.89009087967,1409.34604840596
Pipe02_lung_base_partial.jpg_104,633.466915732,1316.73228257418,0,834.283480754059,2497.03355581614,1154.10571845403,574.235233960936,1309.70962579742,1350.787328857,594.779210224217,1221.36000941285,1477.6642035184,851.009685644072,1782.82745499153,700.972944350795,703.38275162526,711.812395886762,630.434596108875,1467.09304316574,824.226628080711,739.335023485436,1224.41274082581,936.941862335808,989.884050852508,637.369506271668,713.689249087004,867.619948837085,3074.64423365504,689.885846011396,640.469425708514,600.189704956284,670.905866403812,734.444556963655,701.45484161418,708.958878783245,898.048694855343,940.770471221392,827.046036434302,844.449688930641,721.777957879857,2181.13381249261,602.175362962035,1037.93203851835,746.788662664433,1245.01049410874,504.866490185058,711.641473693469,1409.21687243737,746.941134690793,1564.25905667572,639.947016273631,744.850953604883,739.67829367902,715.191083901272,724.430275332304,865.149864184153,663.781168655629,1099.13898079799,764.378517389953,660.163594429001,950.379238208782,656.522140609422,716.746359128622,525.927149381803,653.29012817266,656.666688638876,739.684385792569,860.787314434067,803.800942049359,678.959684109321,998.241552577245,1125.43855068686,793.012474716867,878.446326168181,1194.91267915382,800.164138772014,824.187831701385,868.374013840509,670.107490645264,1117.45381569406,716.366047163603,676.285550241927,901.627378641272,1497.08456067952,873.489616688296,812.953024160376,1265.10754288366,2746.46432439266,749.361028135591,700.751957428913,800.298285822939,689.535433850598,722.763818847184,1315.11542791981,706.980982772297,704.873042002856,731.398436303649,706.421169201602,702.696296643454,807.135847485987,926.410325268608,683.621755846881,1005.06906162333,740.138210829426,716.25830689714,1040.45734031225,716.679059478063,894.914802609698,747.897761036662,700.461708923097,672.223877134548,795.509261938176,1241.37121228105,698.766567953928,828.854371470607,2946.91983124134,686.882321883863,693.491042069624,734.459939212224,810.132085151193,672.537245347822,777.315555789165,713.109331512357,742.373065120733,883.676764989884,822.605513142907,678.307698575539,997.699925363622,680.003848786846,665.619104301676,699.319288057946,676.050895864755,704.072335462234,825.298697078452,688.380451088466,1149.5538862625,1242.69735675428,1244.80444458451,781.634053764659,1473.48498577212,668.463721573264,1517.88150540718,773.155111246629,1111.85615267118,1340.40160715011,887.700069360607,759.467765422212,655.377529420198,947.922904646864,988.222478772477,851.364479896372,688.89469026211,2235.90276948545,744.894569870815,743.514126426502,703.596534709654,664.259988532544,855.241432607231,797.824017910055,838.940088117141,1006.92405555588,727.366614939943,2080.82294877857,735.807435712033,769.891275217874,825.902989338853,908.2353528521,1198.44877437809,737.017073196611,706.346707010014,1043.50056956124,867.545788614062,677.649917113374,763.075710845816,875.094920873505,681.331412041774,684.500623678818,1185.11871283412,834.271807756467,736.253690589503,776.66471029311,687.125159103624,697.680191360997,827.611694217763,760.006775906867,679.205182850264,752.184786804677,946.253223293324,684.378375268053,697.772371696301,735.033403247908,966.705708982665,907.472164540599,735.555480459891,756.449241345169,719.11678714605
Pipe02_lung_base_partial.jpg_107,850.740254758242,1354.49903447053,834.283480754059,0,2534.37797484638,1363.77667711723,938.359827679252,1498.77665231268,1539.25984683466,918.202462848506,1405.6588896667,1673.87018444732,1103.39310547297,1605.14558238537,955.212764196237,999.09053368727,947.548530084471,709.176418640356,1326.04856170782,1080.95377600726,993.431814131819,1348.49800362091,1044.74909559182,1246.77502756291,930.026320806431,1013.44989231831,1042.12625984136,3159.28842157746,969.915704374121,937.86407332912,864.038239285573,704.127255752976,1021.33867180428,990.399137090444,1027.39401915399,1092.96091423819,1172.34052386033,1089.35456152357,1058.7478164717,1006.74342905851,2298.08409467856,819.784275195537,923.100421560797,1033.24712419948,1424.86303040467,807.689618772103,1002.58646874237,1505.23425088653,983.672918017608,1722.52951340176,870.575576346481,994.030181954878,1046.79299858693,968.540679769723,1022.5846425627,705.577621890071,941.717670340591,1244.40109750531,1009.18220298452,943.983103029401,1161.5040710799,924.616164793791,963.694178636051,889.52655353545,952.493244518865,946.667763758091,964.994115977714,1124.51310340329,1068.85002626137,977.401477217592,1257.18047300181,1326.92816260478,1092.27135819297,1125.78077300186,1402.99244783909,1028.3998282703,1048.34220284774,1146.27250559927,967.708094738055,1320.95280647941,1025.13975815221,992.79154167002,1151.61275492702,1654.91030806377,1064.25600493411,1048.03702810935,1437.76654579459,2835.92644447157,1042.42065799122,1000.83559160747,1070.59188153147,990.089743534918,997.712905452888,1458.29136860147,1003.57607081996,977.842606637064,1018.35144976044,1002.42857932837,986.016237998017,1096.71682081516,1170.42137927887,985.439024041769,1227.02565070168,1020.27886627522,1004.90121847254,1265.80659205577,1022.63751198216,1176.96196655464,1023.60020614764,992.204373868199,973.985538087051,1055.73893762932,1424.62991279514,995.558058617362,1090.7182925231,3007.60963579843,986.282268192986,1007.54346438509,1024.07910224158,1010.00202441352,969.316731826942,1044.67709584485,987.176029273321,1022.97588488124,1126.43452925183,1083.70367665543,972.847365500718,1212.58265264537,975.094137029008,953.454717692166,991.108370306578,975.097231422619,972.183840220697,1093.55586731714,972.847616304374,1380.9046638657,1418.61130483991,1422.75867081104,1042.17310685149,1629.52586441863,955.21275710917,1671.61071996055,1073.44055271514,1305.34951424072,1500.82014494111,1129.33980555113,1037.6507125806,955.681215667083,1176.25719965842,1215.59995418718,1076.56566817526,981.625092198715,2355.55867222607,1030.2728478294,1040.15120741177,994.298589610445,953.70521275877,999.833862915736,1081.46033123378,1090.63661065392,1218.7164425606,1012.02005975358,2217.60525992661,1018.2765317806,1034.17706439675,1079.46331752518,1146.96243967188,1377.95990657817,1022.94118203629,987.515493757514,1255.14803187467,1119.47218776784,978.242891142848,1027.62375467068,1119.56554761214,975.25325021939,981.69596417286,1372.86748158132,1082.27260251253,1024.48567742726,1030.72855170232,974.212192160253,1004.13534321249,1085.73672524296,1032.34346313792,979.963278233122,1038.82848514694,1176.84103635141,977.493640079442,996.494996843577,1028.32791431948,1189.26305659626,1154.7262034761,1021.610349453,1023.95408447555,1005.00713132679
Pipe02_lung_base_partial.jpg_108,2559.40502853723,2452.14432136921,2497.03355581614,2534.37797484638,0,2558.92429009926,2433.7608219884,2775.35199234417,2806.19520044048,2592.95969891497,2727.28965426609,2853.55217528714,2648.3133337773,2986.34033928306,2493.30707586435,2542.54086568656,2593.35174669207,2381.31361501908,2961.7749585057,2574.6538766541,2555.29156317046,2758.13463522806,2249.96309183838,2611.77330423362,2524.38871008963,2548.02130772462,2546.93750601981,3928.12683845041,2502.39707411057,2408.160731839,2496.91447366222,2481.19317986076,2473.87001953988,2539.59756291213,2458.44678357309,2607.3386095929,2669.59116180087,2597.31722163842,2583.04964408047,2544.9686705594,3277.8651742654,2426.20289510454,2736.32649809987,2561.37704633869,2774.9139638618,2469.57824334832,2541.69129073439,2849.05710212018,2532.49398192288,2957.29249728128,2518.89418624972,2555.63875480624,2525.07020339037,2554.95328899547,2550.4309068225,2652.16422943533,2508.54158985016,2202.80612515391,2607.3997718682,2538.03763318161,2626.46342666961,2517.34906108089,2524.93415471747,2462.98768943205,2517.49578969626,2514.0306818915,2562.3125593377,2584.16323139777,2572.70831142285,2536.19731080181,2647.74356881924,2682.39042882291,2578.96799797401,2594.18250117691,2724.64202391498,2557.71623373063,2513.29274993419,2589.50417643231,2532.60262631875,2642.67365666408,2551.97537924631,2528.80753385768,2596.08708997012,2861.02658904075,2584.61618650382,2575.70113760934,2752.57597330034,3676.91493552704,2556.39988219614,2544.75304707954,2564.32643835835,2536.45982989794,2545.14020959306,2784.75454652204,2541.06479087117,2531.32304946943,2546.26497604088,2540.1508941881,2540.38823112777,2577.32034892296,2612.06242285716,2534.41249242115,2633.66013469571,2549.47218169324,2545.32307051718,2654.38330226131,2549.62047485034,2619.60348174803,2545.3294156035,2532.73484314278,2526.71599884598,2570.19123153233,2738.21706294685,2541.41801883456,2580.93446040431,3828.32530523133,2527.54053719484,2550.61599040708,2550.76032833763,2561.71219487424,2531.21132412029,2554.48142783835,2550.73098371911,2550.58538525221,2602.24682919216,2573.48732683104,2532.07585595489,2636.65284477279,2530.10245725108,2512.10280414229,2540.39876929612,2530.41442055088,2530.4618253436,2584.94657872371,2530.23711817851,2717.9412471848,2736.62634874783,2733.15443083015,2556.61187861221,2849.14656400545,2527.95381687498,2872.42727014637,2562.76187153824,2679.83980588603,2769.52385955241,2598.47568188154,2557.2980827197,2523.96434777723,2624.87556735456,2634.5647181776,2579.21737824693,2535.28534595645,3322.00037881934,2557.881828037,2560.56576618565,2540.25231220499,2525.92341198007,2433.98280442719,2576.39501429821,2578.31075408478,2641.10510928103,2537.54405049592,3227.85257337103,2548.41915672304,2560.91546639817,2574.51518653656,2605.66694971978,2716.61775340461,2550.86441136553,2542.19004877326,2638.28783578754,2591.65611355396,2533.28371029561,2563.12856087003,2593.74121747679,2534.85695092886,2533.67917101946,2710.94117638149,2574.88221987172,2560.44778771422,2554.52473598845,2530.6379349702,2502.80584034993,2578.39926567837,2566.99072692485,2537.58063969095,2565.72295363488,2620.55108098826,2532.32379897912,2540.41981446375,2559.53141299666,2622.77297647671,2607.04022998889,2552.70483978327,2546.86348141375,2547.48024885514
Pipe02_lung_base_partial.jpg_109,1120.79055566835,1612.64882259059,1154.10571845403,1363.77667711723,2558.92429009926,0,1032.2783885768,1478.3400889338,1546.93488780413,1258.34153726109,1412.78661956337,1680.2973335103,1296.29426247032,2135.14404567133,1064.0677830405,1005.28491764865,1155.07571059983,1129.19003121191,1829.73703024603,1084.88253463702,1072.22989227389,1489.98020522783,1216.74577017384,1241.78730128171,1005.34284462762,1016.82741637932,1482.47170360638,3159.67410116096,1041.08984117015,913.138062417187,1004.4820152596,1207.39451956023,1059.3967256299,998.884520133527,1141.4971854848,1169.95990639356,1317.60102752806,1157.06251272344,1169.745976951,1014.99410283607,2300.12032603357,1172.10917838294,1480.59191633655,1052.22194589416,1489.10911590373,1008.35905342551,1002.41386299097,1669.96051980266,1109.60423015909,1810.60721590597,1061.98672303007,1078.74492624799,1076.79193329204,1051.84598741356,1001.89792415665,1430.53937060991,1013.8707492023,1437.08327471531,1171.94563399426,1055.7561474733,1227.74203223114,999.559363447052,1052.46202576171,944.258292550537,948.02990461999,1010.06384579106,1056.55927338088,1098.51746589487,1090.51605195663,982.910326505187,1251.5614100281,1311.63428625079,1055.68894152093,1131.43039124745,1404.25893939438,1075.34315067358,1153.08242351939,1119.83978942069,980.961674265203,1281.36775718865,1002.63355581979,947.026409387823,1126.38653979628,1574.93801021034,1140.01262113384,1092.18075064428,1435.60349344561,2841.34890796684,977.236290167034,986.759995868909,1054.94107573603,974.803043509949,965.497806757782,1519.37932693907,959.569084764253,1003.05076866253,946.51397783353,963.407635659649,986.169248884833,1065.69549419511,1135.87291565522,960.958748620642,1001.92947179491,975.361515021659,1013.40958750971,1263.52524767118,962.690992749387,1191.45417542724,1006.91350297282,987.890662368532,971.598694391984,1069.41305977061,1404.11475639558,989.286601352454,1068.00615237895,3023.82291208101,956.940341427517,1045.46935565716,1006.08936779023,1107.07070156905,975.69039384464,1041.75634961391,1024.56153228483,938.498305809516,1113.11233450864,1028.38082624932,965.957690569081,1195.8413072401,956.792186077834,986.348252275383,981.521902281481,972.373672247613,1023.40108697382,1111.70066815445,996.733271607268,1390.10934360577,1426.49029896771,1436.46646980246,1060.14585829577,1634.29925605931,994.691878625068,1674.79893071936,1048.27271205049,1317.47628919356,1515.50303408629,1137.22623388809,927.462480961503,960.679195378346,1201.49475153664,1208.16301068187,1105.60664959104,994.126372371796,2356.95830552145,1035.99126975318,1053.45262420888,995.621064401651,1000.91483525143,1215.18063933079,1070.37318698163,1093.33236374119,1236.58363532918,1012.53982697551,2229.25817145831,1015.60049941659,1049.77275016003,1077.15301593354,1159.14344934131,1390.7284837416,1008.48484199394,1003.12372896368,1261.02926875677,1133.14348735511,973.388232418321,1056.98544834304,1114.04823420359,981.444840930523,985.547779110488,1379.25943414821,1094.92716249442,1052.93707784613,1068.573072289,987.265012953331,1022.75733763158,1093.1927664611,1066.48586043688,988.286824668344,1064.9216943282,1192.03112078348,982.457824430838,997.45797833017,1036.41450832637,1198.43397408393,1161.57111490849,1029.20750915344,1040.56645845295,1027.06833936058
