row_names,Pipe04_lung_base_partial.jpg_102,Pipe04_lung_base_partial.jpg_103,Pipe04_lung_base_partial.jpg_104,Pipe04_lung_base_partial.jpg_107,Pipe04_lung_base_partial.jpg_108,Pipe04_lung_base_partial.jpg_109,Pipe04_lung_base_partial.jpg_110,Pipe04_lung_base_partial.jpg_111,Pipe04_lung_base_partial.jpg_114,Pipe04_lung_base_partial.jpg_116,Pipe04_lung_base_partial.jpg_117 part 2,Pipe04_lung_base_partial.jpg_118,Pipe04_lung_base_partial.jpg_119,Pipe04_lung_base_partial.jpg_120,Pipe04_lung_base_partial.jpg_121,Pipe04_lung_base_partial.jpg_122,Pipe04_lung_base_partial.jpg_123,Pipe04_lung_base_partial.jpg_124,Pipe04_lung_base_partial.jpg_125,Pipe04_lung_base_partial.jpg_127,Pipe04_lung_base_partial.jpg_128p3,Pipe04_lung_base_partial.jpg_131,Pipe04_lung_base_partial.jpg_132,Pipe04_lung_base_partial.jpg_133,Pipe04_lung_base_partial.jpg_134,Pipe04_lung_base_partial.jpg_135,Pipe04_lung_base_partial.jpg_136,Pipe04_lung_base_partial.jpg_137,Pipe04_lung_base_partial.jpg_139,Pipe04_lung_base_partial.jpg_140,Pipe04_lung_base_partial.jpg_141,Pipe04_lung_base_partial.jpg_142p2,Pipe04_lung_base_partial.jpg_143,Pipe04_lung_base_partial.jpg_144,Pipe04_lung_base_partial.jpg_146,Pipe04_lung_base_partial.jpg_147,Pipe04_lung_base_partial.jpg_150,Pipe04_lung_base_partial.jpg_151,Pipe04_lung_base_partial.jpg_154,Pipe04_lung_base_partial.jpg_155.1,Pipe04_lung_base_partial.jpg_156,Pipe04_lung_base_partial.jpg_157,Pipe04_lung_base_partial.jpg_159,Pipe04_lung_base_partial.jpg_161,Pipe04_lung_base_partial.jpg_162,Pipe04_lung_base_partial.jpg_163,Pipe04_lung_base_partial.jpg_165,Pipe04_lung_base_partial.jpg_169.1,Pipe04_lung_base_partial.jpg_170,Pipe04_lung_base_partial.jpg_172,Pipe04_lung_base_partial.jpg_173,Pipe04_lung_base_partial.jpg_174,Pipe04_lung_base_partial.jpg_175,Pipe04_lung_base_partial.jpg_177,Pipe04_lung_base_partial.jpg_178,Pipe04_lung_base_partial.jpg_179,Pipe04_lung_base_partial.jpg_180,Pipe04_lung_base_partial.jpg_181,Pipe04_lung_base_partial.jpg_182,Pipe04_lung_base_partial.jpg_184,Pipe04_lung_base_partial.jpg_185,Pipe04_lung_base_partial.jpg_186,Pipe04_lung_base_partial.jpg_187,Pipe04_lung_base_partial.jpg_190,Pipe04_lung_base_partial.jpg_191,Pipe04_lung_base_partial.jpg_196,Pipe04_lung_hose_partial.jpg_102,Pipe04_lung_hose_partial.jpg_103,Pipe04_lung_hose_partial.jpg_104,Pipe04_lung_hose_partial.jpg_107,Pipe04_lung_hose_partial.jpg_108,Pipe04_lung_hose_partial.jpg_109,Pipe04_lung_hose_partial.jpg_110,Pipe04_lung_hose_partial.jpg_111,Pipe04_lung_hose_partial.jpg_114,Pipe04_lung_hose_partial.jpg_116,Pipe04_lung_hose_partial.jpg_117 part 2,Pipe04_lung_hose_partial.jpg_118,Pipe04_lung_hose_partial.jpg_119,Pipe04_lung_hose_partial.jpg_120,Pipe04_lung_hose_partial.jpg_121,Pipe04_lung_hose_partial.jpg_122,Pipe04_lung_hose_partial.jpg_123,Pipe04_lung_hose_partial.jpg_124,Pipe04_lung_hose_partial.jpg_125,Pipe04_lung_hose_partial.jpg_127,Pipe04_lung_hose_partial.jpg_128p3,Pipe04_lung_hose_partial.jpg_131,Pipe04_lung_hose_partial.jpg_132,Pipe04_lung_hose_partial.jpg_133,Pipe04_lung_hose_partial.jpg_134,Pipe04_lung_hose_partial.jpg_135,Pipe04_lung_hose_partial.jpg_136,Pipe04_lung_hose_partial.jpg_137,Pipe04_lung_hose_partial.jpg_139,Pipe04_lung_hose_partial.jpg_140,Pipe04_lung_hose_partial.jpg_141,Pipe04_lung_hose_partial.jpg_142p2,Pipe04_lung_hose_partial.jpg_143,Pipe04_lung_hose_partial.jpg_144,Pipe04_lung_hose_partial.jpg_146,Pipe04_lung_hose_partial.jpg_147,Pipe04_lung_hose_partial.jpg_150,Pipe04_lung_hose_partial.jpg_151,Pipe04_lung_hose_partial.jpg_154,Pipe04_lung_hose_partial.jpg_155.1,Pipe04_lung_hose_partial.jpg_156,Pipe04_lung_hose_partial.jpg_157,Pipe04_lung_hose_partial.jpg_159,Pipe04_lung_hose_partial.jpg_161,Pipe04_lung_hose_partial.jpg_162,Pipe04_lung_hose_partial.jpg_163,Pipe04_lung_hose_partial.jpg_165,Pipe04_lung_hose_partial.jpg_169.1,Pipe04_lung_hose_partial.jpg_170,Pipe04_lung_hose_partial.jpg_172,Pipe04_lung_hose_partial.jpg_173,Pipe04_lung_hose_partial.jpg_174,Pipe04_lung_hose_partial.jpg_175,Pipe04_lung_hose_partial.jpg_177,Pipe04_lung_hose_partial.jpg_178,Pipe04_lung_hose_partial.jpg_179,Pipe04_lung_hose_partial.jpg_180,Pipe04_lung_hose_partial.jpg_181,Pipe04_lung_hose_partial.jpg_182,Pipe04_lung_hose_partial.jpg_184,Pipe04_lung_hose_partial.jpg_185,Pipe04_lung_hose_partial.jpg_186,Pipe04_lung_hose_partial.jpg_187,Pipe04_lung_hose_partial.jpg_190,Pipe04_lung_hose_partial.jpg_191,Pipe04_lung_hose_partial.jpg_196,Pipe04_lung_stem_partial.jpg_102,Pipe04_lung_stem_partial.jpg_103,Pipe04_lung_stem_partial.jpg_104,Pipe04_lung_stem_partial.jpg_107,Pipe04_lung_stem_partial.jpg_108,Pipe04_lung_stem_partial.jpg_109,Pipe04_lung_stem_partial.jpg_110,Pipe04_lung_stem_partial.jpg_111,Pipe04_lung_stem_partial.jpg_114,Pipe04_lung_stem_partial.jpg_116,Pipe04_lung_stem_partial.jpg_117 part 2,Pipe04_lung_stem_partial.jpg_118,Pipe04_lung_stem_partial.jpg_119,Pipe04_lung_stem_partial.jpg_120,Pipe04_lung_stem_partial.jpg_121,Pipe04_lung_stem_partial.jpg_122,Pipe04_lung_stem_partial.jpg_123,Pipe04_lung_stem_partial.jpg_124,Pipe04_lung_stem_partial.jpg_125,Pipe04_lung_stem_partial.jpg_127,Pipe04_lung_stem_partial.jpg_128p3,Pipe04_lung_stem_partial.jpg_131,Pipe04_lung_stem_partial.jpg_132,Pipe04_lung_stem_partial.jpg_133,Pipe04_lung_stem_partial.jpg_134,Pipe04_lung_stem_partial.jpg_135,Pipe04_lung_stem_partial.jpg_136,Pipe04_lung_stem_partial.jpg_137,Pipe04_lung_stem_partial.jpg_139,Pipe04_lung_stem_partial.jpg_140,Pipe04_lung_stem_partial.jpg_141,Pipe04_lung_stem_partial.jpg_142p2,Pipe04_lung_stem_partial.jpg_143,Pipe04_lung_stem_partial.jpg_144,Pipe04_lung_stem_partial.jpg_146,Pipe04_lung_stem_partial.jpg_147,Pipe04_lung_stem_partial.jpg_150,Pipe04_lung_stem_partial.jpg_151,Pipe04_lung_stem_partial.jpg_154,Pipe04_lung_stem_partial.jpg_155.1,Pipe04_lung_stem_partial.jpg_156,Pipe04_lung_stem_partial.jpg_157,Pipe04_lung_stem_partial.jpg_159,Pipe04_lung_stem_partial.jpg_161,Pipe04_lung_stem_partial.jpg_162,Pipe04_lung_stem_partial.jpg_163,Pipe04_lung_stem_partial.jpg_165,Pipe04_lung_stem_partial.jpg_169.1,Pipe04_lung_stem_partial.jpg_170,Pipe04_lung_stem_partial.jpg_172,Pipe04_lung_stem_partial.jpg_173,Pipe04_lung_stem_partial.jpg_174,Pipe04_lung_stem_partial.jpg_175,Pipe04_lung_stem_partial.jpg_177,Pipe04_lung_stem_partial.jpg_178,Pipe04_lung_stem_partial.jpg_179,Pipe04_lung_stem_partial.jpg_180,Pipe04_lung_stem_partial.jpg_181,Pipe04_lung_stem_partial.jpg_182,Pipe04_lung_stem_partial.jpg_184,Pipe04_lung_stem_partial.jpg_185,Pipe04_lung_stem_partial.jpg_186,Pipe04_lung_stem_partial.jpg_187,Pipe04_lung_stem_partial.jpg_190,Pipe04_lung_stem_partial.jpg_191,Pipe04_lung_stem_partial.jpg_196
Pipe04_lung_base_partial.jpg_102,0,789.266226505963,417.430195780525,440.792281641524,1028.04939126605,2671.59046197943,1025.6438304163,871.573556822947,655.073736947923,1249.16065751664,2437.59333598307,1050.07936304293,426.970399633626,645.925927489015,604.759110143692,367.768811670937,540.733260005535,1376.12050636366,693.149418576324,373.022055043817,773.506111191775,987.553884622104,404.284427755351,619.802442863755,429.448301844946,1664.86043092578,1363.85650385255,3348.45471859198,1524.36696933419,605.530028580172,840.502587123416,604.276384766414,661.758180134475,733.005688136514,482.08839353019,1092.32496980066,353.05325632873,1892.56499175993,211.484629021111,585.742615751972,1414.48381509853,634.702607216528,512.850717428748,743.055864780244,880.102723983644,512.674121272617,386.921888106761,510.814577062968,502.938749186449,963.816188558148,521.241021819452,1132.63429655316,716.782549450295,609.973727111309,381.743625526595,449.916873384231,439.086304876583,1290.85248696465,498.627030135399,780.789987951679,537.981410615474,1054.12659484604,291.972841462161,365.397469893542,1641.89550086041,324.95400747473,400.412677967355,386.131911279427,410.930841433364,330.443886493282,326.826399298097,978.855622611728,783.481431664858,555.851202022748,619.807819726296,1046.99800227,1028.66000089885,1346.41466825205,682.602645711191,523.426126472475,466.413780641488,344.3561565652,540.697928234358,271.361198135784,1453.15664465268,474.33316971144,471.056612031017,1755.23785284442,286.530719447875,469.805630977526,482.364486105014,273.138679051524,510.575096441744,2192.69268069815,299.893035724178,937.92167379283,365.532303363344,1417.0097441359,384.028185843236,479.190155179397,423.374975173341,412.294553935695,471.281439645405,800.212199163387,478.684018248068,342.139240523451,647.078090485874,791.776775929951,582.382532506436,396.691554653612,771.809283975234,461.310718998595,399.018191330907,441.309017958695,297.897135413997,847.897589151532,342.693164175227,1244.39616604559,303.345174140556,346.102966997839,633.654641953871,321.76736726757,529.620270165163,675.613000585359,446.612815365352,558.820096717165,265.147534867519,393.237070346749,578.662677249227,820.963350842124,482.662468902552,321.852113108064,474.120120742238,575.796756759901,677.242621221606,605.298428159013,1050.78131742189,806.98780803483,638.81734812099,429.857805022034,459.453972171383,699.005475182712,1257.4156659329,937.174380977582,346.624708138914,683.879889924202,341.603247715483,339.030758600702,700.146110066261,583.440843912398,579.461773582471,285.21524675458,414.447607345643,790.536713361087,529.759894873848,469.400415401441,396.786524770732,576.160131810748,338.902083092143,1355.12020009232,580.281132729519,2304.09923426084,424.579094696469,345.082261746218,442.04753442075,354.173244723493,326.548067158802,343.44496156553,451.854694557631,894.264436484308,1237.04552870166,433.237532585553,370.699979230411,342.381200424308,634.031759572499,451.238089936389,1064.15620591663,355.410655239367,396.169889948802,1431.0961095233,361.311183659974,357.416737981961,2101.04166222524,487.230039003472,347.782484271001,343.97277637746,1265.189721282,376.171529432544,558.823088676394,917.234248531426,389.918577829909,300.318251717644,490.475815526473,393.792039014853,442.157403626553,327.938832119286,224.371622511283,320.008498768949
Pipe04_lung_base_partial.jpg_103,789.266226505963,0,721.038822317583,693.328489604347,898.228562643755,2541.03086841589,731.161906690277,1182.58136483213,807.124302553719,1276.26814478781,2557.27837305168,1327.69649190279,804.250713306939,741.379975865217,818.030562712873,856.779045712472,800.908877432631,1288.31503199855,1017.15180334627,870.578684666555,1011.01932045797,961.509941360846,716.345582266765,777.681340073293,776.64552670544,1761.18655994632,1029.84158571074,3238.11838307954,1677.66072602905,843.678198613622,1151.14937741535,1044.45235132201,719.873593160737,1069.02335341103,792.784132042077,1292.7029893068,815.299259347687,2007.13384120413,772.852763251836,1032.2198253775,1627.89726629908,811.558401856423,822.553151314933,977.382756079947,1170.43966688944,794.503682210892,867.98379396656,691.934069140333,876.600280710344,1171.04550495349,843.003773525962,1345.12326030746,1042.12511049791,819.813024735815,770.236952567843,776.844965439449,831.962672877683,919.896886125847,932.139840727854,976.064400851971,690.836234874589,1139.56212541788,796.546377036125,771.042852042323,1668.82021942662,770.352459173776,772.727327213181,857.615420003138,868.357275023895,851.655805012964,812.222308621354,1244.33367492454,1051.65634996121,989.209327044437,1017.6940705132,1234.11349806747,947.549542510143,1557.92372630731,1035.68026716996,891.158285019874,901.906155001629,846.412910640958,920.574912586881,802.841948319417,1646.48168632684,872.635537738355,817.947480558289,1927.96033961245,845.607039501935,867.079448605771,918.583165226547,813.181217246728,846.530290865548,2302.4660258851,790.490331201109,1217.49520892141,820.451079397746,1615.50930873363,876.862627054701,967.038795185906,721.016286946253,763.806203000746,837.822195009483,1125.11567595625,856.860492520012,877.668882725732,1010.12484729842,1152.51981809681,967.293717940215,874.341208138767,1089.36211754811,840.608078102288,875.620310250149,832.183151923452,844.421715459268,1145.24387779026,829.403253407259,1465.82630280032,840.880572107346,844.849125764606,880.321635488847,855.702276066507,937.200502201581,1029.66892171821,902.957805377372,958.777030307941,815.47259786731,854.889243788998,964.577251295341,1140.54629573912,842.73145165237,855.452849373635,937.839599723907,816.110665454663,1037.59528648284,990.698074212621,1251.32959571657,1130.02118886716,1051.18632856658,887.066925023598,878.409597512915,1055.9935686243,1466.32371662196,1016.51190532127,856.122337913679,1037.04352899138,807.834971080421,842.775292651115,923.082971271476,808.108815329593,957.114084505363,812.826849001679,897.097050723503,1113.36567695925,971.28880085907,795.483893243631,838.457363749811,975.1044747487,792.990922523194,1642.81940279826,900.45595808418,2458.46886698783,878.671620907901,794.631004521192,822.553242082488,857.776456803533,781.877748544823,836.139699784251,937.369537479205,1198.94972939441,1527.84732300417,939.716456452403,702.299454448217,837.307741418654,1005.08907932251,903.053572215889,1315.56102019979,839.364843013173,872.824524417624,1628.03241688691,824.063613130693,857.18946849636,2240.14088317982,920.314938155131,818.933795454957,823.063494252697,1459.78121053894,818.63382159783,951.779985510328,1200.23513976223,861.961234328508,817.184124915755,922.982124336995,829.204972389228,915.555580769524,811.071588873388,845.298178847859,835.059866488542
Pipe04_lung_base_partial.jpg_104,417.430195780525,721.038822317583,0,437.718530847027,865.674953297123,2576.85599515389,891.929761544901,945.173217005281,690.58964862078,1069.67032608989,2472.02091958998,1013.42948934848,539.517709848581,640.133665893036,461.740746360188,484.712757290996,549.176823898801,1271.0407721632,794.58676283604,505.681791159422,729.004467847397,842.871298794971,435.204474444079,632.213811860768,563.995778011113,1666.90752232936,1252.12871886055,3327.07405799765,1471.61966519219,473.14370450552,838.073430440569,741.421594674395,630.486475875363,809.120825702401,432.884955640686,1027.23686765789,493.529398744509,1762.42181204194,386.180560505092,718.204775640207,1423.82878944343,744.257867530316,630.910167965916,684.223799977527,866.832924096611,382.464890157664,521.790277279971,457.20463967324,501.91582983008,828.150867823953,544.819398869969,1151.05166527095,861.280303031395,526.793099507998,458.078226455706,438.119464552284,551.739383343062,1124.29187191367,618.170693098817,653.786387621767,379.418177092222,944.578956581712,422.648362048458,459.50021551774,1520.76860204399,409.890538996088,493.957951373407,518.894678958371,513.281037451752,494.554862761652,460.902522017437,1033.06231062648,843.693358291295,687.279974654803,722.701969696416,1080.55580539683,974.609839932332,1352.02972748115,721.940540544357,609.343767530061,559.869603864956,492.209659683,647.242873285893,410.253156837786,1494.23509316254,589.468032364181,570.542122996029,1787.00890090371,464.64537756778,580.208828228458,601.653380607998,464.035261715498,533.26861188436,2198.2272552101,445.221880192274,998.733089117438,494.833657859928,1456.4521703329,506.932104689077,637.054240437178,485.045688325756,474.811558985531,574.487244437784,873.589939231848,599.609314433624,515.78361053427,751.283407066048,819.876553358615,673.348860229238,523.017797687554,850.634461198667,587.957017532942,527.180507812279,495.455383968987,473.200212527433,913.726544230167,461.389518329661,1292.13727216129,470.066894439171,464.089617681177,702.294889237588,488.378614158201,627.14023366957,763.544114731613,567.770530052771,647.574768769878,427.952202470054,484.774269113867,683.598515256219,894.180179772651,567.954384950438,481.418990254258,594.599044641723,685.424978161415,692.248720385231,700.468107555832,1152.853349496,879.701966103645,747.393605879781,558.829398427119,553.609017694859,789.083562191602,1308.11346714511,860.155213038719,507.875917309763,795.978208036294,444.52486953544,474.035345972033,813.075549587728,445.391782384555,702.825142462297,468.853116630262,532.624557797733,870.133492813427,646.958640696807,566.892501574961,528.482006495522,681.295044696776,506.22136977928,1373.13038650393,646.290897539884,2337.13467122291,559.962364778971,477.38994488332,548.543246765342,512.7898244803,445.763598617966,493.143370066897,625.58399148442,960.475817404696,1322.44243462617,588.159160953642,495.511414449583,475.950253625532,720.286638486263,526.368068326861,1118.78761718995,490.987771558642,529.246289376843,1471.83879264944,489.316468092586,499.868037086751,2130.24896824975,599.112147651082,461.837260754372,490.518489659105,1296.80791735385,493.957689298658,646.655917148535,975.612950897028,530.240582672219,450.036941948638,591.092168224186,527.73565278671,565.225864764152,462.718290173132,464.586372061136,468.625997447752
Pipe04_lung_base_partial.jpg_107,440.792281641524,693.328489604347,437.718530847027,0,909.886384618585,2599.85694089655,981.321630869535,938.303963823913,699.423505841723,1160.93526578391,2452.6497291237,1081.8101941192,408.372194024354,572.297424452578,572.305843948213,463.525371304805,386.170804727713,1322.47735424768,702.629759577439,499.222005988452,681.158863600244,889.862646684346,431.890568912052,543.535062583628,449.367210962919,1633.69248114225,1235.14709652703,3278.14546617439,1547.8722088323,534.272796762891,783.36868065953,704.418396723087,556.059600763586,778.553291749185,438.298074238858,1017.32832611347,417.3051900605,1875.98591086076,361.909708634199,724.382350347661,1413.45255470147,677.04351776915,407.564822256313,718.343844428946,879.117299422832,398.817757675512,488.727009678304,380.407040226964,358.270428102543,859.750530416932,370.29908471424,1079.34324890505,905.572688607602,497.386453937904,389.126315041525,352.361279355114,389.378307033842,1184.23620662221,437.494160182939,665.633282078799,506.568726288488,889.915403416821,358.715060907188,243.630651347962,1519.86252256738,274.383580139285,389.95588224206,407.804084004799,470.954330071907,414.277884096016,409.281857344861,1006.44093904383,784.823396580903,667.357548549435,696.439993673315,1069.82720342857,916.122717311697,1301.39222788411,617.480742467795,514.537905486456,404.623863518179,440.809766818032,607.882708460414,348.800146304586,1463.59678908833,452.630219199142,374.102963195748,1699.94473693884,416.919987820234,525.691174179762,437.964691168085,360.670753012401,537.748866114519,2133.65136877337,371.243287107491,977.546134018199,405.152283868997,1443.32463278755,450.711200441061,614.428988963036,442.743916353855,422.169181557456,441.890687768155,855.368724777798,499.466748406006,499.473895622416,722.379368357995,810.889911472295,636.555871849558,496.595910146717,814.442973132113,433.268440061488,471.876042994011,482.775664595104,403.259350762825,839.401928980656,408.317730852398,1271.61858271172,426.743243132649,409.612863758437,501.027077946685,434.814166736333,504.108039995822,732.772635768462,460.297437942383,624.739467542944,403.853525624343,452.316866126516,599.796657987277,869.089393500805,497.533607867764,436.381030279276,565.374329579175,610.877356758453,714.921317307705,672.726791870284,1167.17892053444,857.170900675183,744.214867339521,570.691297408039,405.505641161439,761.955961617021,1279.00477262692,938.315950708283,459.527070620756,775.327352238156,422.635726047354,447.727546284315,654.537872926572,529.798946185565,627.231979057084,388.746429257055,457.284003153627,821.709244527644,610.503348643243,407.594458243612,416.505242547744,648.94389396449,388.80674495679,1448.38980872781,595.566800715436,2325.43022048137,496.827225580013,387.918814276976,406.413632380678,455.721267900526,374.399068435445,413.131244442989,582.655932838693,946.48172377828,1312.68857189241,578.642374966296,412.632916449139,419.509034132846,663.986665997599,517.068472985276,1100.53948548359,420.316640390477,481.25971170638,1453.85889247465,397.592145711531,434.720720244185,2116.73812079537,563.483935822839,458.652685144003,374.127508199962,1189.49408051469,404.305347467048,592.53798902761,954.621472587402,432.437151689659,401.587118929601,565.451483414288,388.263140637935,455.506426811003,349.467522339645,444.764736583891,413.812958206012
Pipe04_lung_base_partial.jpg_108,1028.04939126605,898.228562643755,865.674953297123,909.886384618585,0,2410.79882285705,1074.11128207229,1342.61251125984,1152.90540838372,1247.8831156369,2637.14183280904,1442.56638284307,1051.37437260154,1024.04788048246,925.215395671028,1041.85084783255,975.595648628247,1041.91450028852,1192.94431578964,1054.29837828231,1065.73362187453,814.906141726274,935.013285085658,1111.94809713184,1041.04306078591,1739.24074645134,846.097434299057,3352.4614824758,1784.98199672869,957.76980631671,1286.23250081861,1207.93230300329,846.831152465653,1221.34391990565,959.19339832994,1346.13404260966,1028.6052336318,1880.43771564494,998.041472494721,1195.71616467222,1738.08033539577,1147.13661702676,1093.60064185702,1172.12012141123,1287.94693323284,857.885634146982,1079.58367217853,822.497295315039,1047.38583665041,1261.98677649913,965.689171902066,1487.06758355188,1307.78921796721,789.199151735687,1024.90148724667,913.525030794482,1060.38626639665,887.014125453915,1048.56497857774,1029.24599186154,890.080672603593,1164.74712199553,998.21011948561,991.054439598099,1572.10357854249,982.999900757551,1027.68128347294,1063.92156779164,1050.65736398393,1057.99576603183,1025.8550409669,1381.99316751473,1245.0369913585,1158.24260440684,1183.09300346748,1365.03746469071,866.326124182204,1661.14748603627,1224.18055910662,1112.92363416957,1103.27907890166,1047.15919336752,1128.85562464144,1006.8658129177,1769.90718274637,1065.7281115506,1065.28679496804,2022.55115373311,1046.49400417023,1081.99446070265,1125.68777735142,1046.94910298536,1029.95325732419,2429.91259213445,1002.47896118228,1356.9843674753,1032.94243712577,1723.46780091168,1057.12284845496,1129.80022624423,949.40690629978,968.915403905478,1071.83216977964,1278.16690707439,1113.33238227226,1068.42998431555,1190.41764154808,1328.62990673436,1138.71614426996,1071.10329752423,1257.20100559378,1065.9274296998,1067.66627862601,1022.7324999023,1046.88376802546,1301.08275827168,1021.47362069662,1585.10842569316,1036.69181168665,1030.14781965522,1133.43019148564,1049.99137057339,1131.66803048967,1205.88332238763,1085.15991630575,1129.61094480885,1021.93691061359,1045.697004037,1147.55398938195,1290.96707781018,1048.6332450815,1044.86172645095,1113.40256930389,1118.20819951712,1210.33396430694,1157.13735497972,1531.32564888679,1277.74797182904,1227.25622674399,1078.70753436585,1090.03822082815,1215.89034653356,1595.6730800427,1121.81580553061,1061.60588476442,1220.80644034677,1011.66488974436,1037.21423701883,1208.00344163232,939.227903264668,1177.88119450664,1018.91721740105,1121.52679667066,1273.88155503142,1145.6410848121,1065.45219252598,1044.69404764718,1151.71229238566,1042.84941694078,1753.88414459805,1135.25531462772,2548.33138422889,1084.05001623185,1021.14626622688,1046.15726539204,1053.24405669218,1017.16511975889,1037.90105653379,1157.03924784223,1342.40906213768,1645.20042281672,1114.17241139453,1010.74532204155,1035.03196785202,1169.45895314179,1106.3625742848,1445.81858760761,1030.01044833266,1060.71763030328,1734.87721755386,1024.64477985439,1053.69264762466,2319.11141197427,1100.71878194788,1029.73697241537,1038.46145486458,1636.5070085154,1021.52254345602,1122.05351556694,1347.00452040071,1042.40838916334,1017.73239139281,1104.82666898634,1043.60557245463,1113.20370154734,1020.40504777054,1060.76377054898,1037.77441610157
Pipe04_lung_base_partial.jpg_109,2671.59046197943,2541.03086841589,2576.85599515389,2599.85694089655,2410.79882285705,0,2660.40060767847,2826.02905876784,2708.36933023466,2617.96883531106,3620.56503501757,2863.3695141926,2664.78079368385,2519.48632266419,2601.45942882712,2690.90916190466,2560.42784420876,2600.50276766169,2730.05758889194,2700.82657685139,2524.12539973299,2439.76573220116,2539.33533844713,2693.74646587847,2705.32745870833,3080.75576130754,2528.41515407608,3966.11930753734,3062.09628040929,2619.25692247286,2785.20456474093,2760.29056722661,2435.22861478495,2765.83013184725,2561.59009693278,2682.23872626987,2685.27259786456,3086.48444844383,2654.62467714902,2753.30293979685,3018.07327320837,2635.60830567074,2681.54446462554,2694.17572916146,2788.92135024172,2568.43246967677,2705.46055066877,2549.56806757297,2665.48545970348,2722.5278909887,2598.19496389396,2878.62169997219,2805.72260238046,2479.67275937808,2668.62225354852,2583.14104481376,2678.95259040784,2598.15877966978,2718.35806466927,2463.79135822106,2605.41297816833,2638.52362927022,2665.56397108871,2641.07739044078,2693.11203355595,2648.31406874415,2651.63413082257,2697.23350723686,2683.49182176532,2696.32380572841,2675.59469702581,2839.03168397855,2777.72939605396,2737.09596744245,2748.81275842784,2747.0154068174,2192.44926821397,2969.36252833959,2752.07135365643,2696.80969228754,2707.58439718454,2692.11884898885,2722.54393192788,2666.52269290356,3046.71053506689,2699.3052664815,2669.81458679517,3200.18785629149,2690.21252609136,2711.35586101961,2723.72744635192,2690.06392213451,2681.88017575943,3471.72504896948,2661.06003295406,2826.53137523442,2680.13140331064,3019.62842164459,2692.28138526541,2728.09729432654,2650.46599654524,2645.76109533597,2686.78276606228,2787.20413847593,2690.31475075441,2701.1339489067,2749.55969775633,2815.34122957914,2729.28277559748,2700.98663389727,2780.43016200868,2691.86372592696,2699.89349994931,2670.26313964329,2690.94162003874,2800.30267801095,2678.90167261157,2942.85261910262,2687.26762400955,2681.29659494846,2666.37879916106,2693.29723790179,2725.73045812298,2756.88571797861,2710.13919919793,2725.28789371991,2677.84648915652,2691.65637680235,2731.51357855308,2795.75174760732,2691.76304820472,2691.37145763678,2717.91039581215,2641.91464563335,2743.06826681911,2736.515430369,2913.7846747949,2791.05613941435,2766.50192293631,2712.39208888277,2670.56031149975,2760.67307932332,2945.75102953555,2807.3471662291,2694.59425871697,2766.18356951544,2667.82287579135,2687.22425209651,2764.2983366912,2622.42031969685,2747.5627977169,2678.17888366723,2719.56656907789,2787.67753207128,2732.02297941681,2652.08606541157,2685.56452227289,2734.17625078642,2677.30904768246,3037.62572700075,2719.39352081115,3555.59150684089,2706.18764826339,2651.23554418848,2653.21500706955,2695.5995107096,2663.19787894613,2685.5442978246,2737.33017321645,2819.78162891726,2974.94988572702,2718.83369311812,2622.28000551355,2677.10300916671,2744.38533945507,2715.08747742906,2869.85884486659,2684.66695460837,2697.56738715206,3026.17548159671,2671.44285845765,2691.95712439849,3391.50973624539,2712.91486711457,2655.95903672446,2675.91430157994,2971.53125328076,2669.0437677675,2716.08113575138,2822.15384860445,2694.70386344092,2676.81903901134,2714.01951121051,2682.59874603955,2718.94171730023,2663.94343853151,2695.35722793993,2683.8694423827
